country,country_id,user_install_id,client,year,month,day
GB,10,631c501c-b277-426e-981a-d1d94d1dba83,fruit_battle,2021,12,2
FR,9,ecdd96b7-d21b-406c-996d-63763d13c972,fruit_battle,2021,12,2
FR,9,8162c9c3-024a-4b28-8feb-f49ae4cccc9b,fruit_battle,2021,12,2
US,29,a7e8f971-cd12-4a4c-8427-bac583f639a3,fruit_battle,2021,12,2
RU,23,0f2ef0ad-cffc-4931-a094-3cf3e144074a,fruit_battle,2021,12,2
RU,23,fedca329-13ae-44d7-8fce-468ab8db5765,fruit_battle,2021,12,2
RU,23,e2ef878f-8ad2-41db-af19-bc7b7bed658f,fruit_battle,2021,12,2
US,29,f40b77d3-ca50-4e89-89cf-f1af3a1f91a9,fruit_battle,2021,12,2
FR,9,4bc6512e-de60-4e7a-897b-0cdd2587afcd,fruit_battle,2021,12,2
RU,23,2c7a3f3f-9f66-483c-928b-8d43054ee86d,fruit_battle,2021,12,2
RU,23,b2e9181f-a145-44bc-bfbf-d7f282bfc4bc,fruit_battle,2021,12,2
RU,23,31e0f8f2-711b-468f-b5fd-27a52c4dde36,fruit_battle,2021,12,2
RU,23,466021b0-7f4f-4c3d-9192-ad8559862b83,fruit_battle,2021,12,2
RU,23,ad1a3990-9990-484e-b61a-1f2ac684b232,fruit_battle,2021,12,2
RU,23,177ce35a-193a-46e1-87e9-927ff94958a7,fruit_battle,2021,12,2
DE,7,678df169-8bd1-4b72-9b3e-3c06d3622b92,fruit_battle,2021,12,2
FR,9,26ac93c0-43e8-41ab-a605-5c6ba7b4901d,fruit_battle,2021,12,2
US,29,b9f15194-6083-47a2-84ed-cf5f6e1a632f,fruit_battle,2021,12,2
RU,23,5b7b9490-8297-4729-9b02-8b0672977287,fruit_battle,2021,12,2
RU,23,5f7892b7-ad2a-4170-9a44-903c084c0729,fruit_battle,2021,12,2
DE,7,9705d3fe-ecf8-461c-8d35-61f140769aff,fruit_battle,2021,12,2
RU,23,25fa6fbc-69e7-4f71-ba9d-e38df0a5b14b,fruit_battle,2021,12,2
RU,23,a15dd169-7f38-4c5b-8543-00793774571c,fruit_battle,2021,12,2
FR,9,d5f20306-7fcb-4ca3-a2ec-3f34bce526e2,fruit_battle,2021,12,2
DE,7,cc1b2d31-6c12-49a3-859b-e9d04c911776,fruit_battle,2021,12,2
BR,4,e8a28fd6-1544-4e91-be49-20fd6179abd4,fruit_battle,2021,12,2
RU,23,7fc44d90-e4fa-48c6-ace2-e236fdd87a02,fruit_battle,2021,12,2
US,29,50247aea-97fa-4c3e-b7cd-9ae70d4645f7,fruit_battle,2021,12,2
RU,23,4994fa0b-73f5-413a-9a48-50a3d7740d10,fruit_battle,2021,12,2
BR,4,3d755f05-68a8-469e-9260-4d3eb6fd5895,fruit_battle,2021,12,2
US,29,0e6f2cfe-d80c-4623-97ce-85c46f17ce19,fruit_battle,2021,12,2
FR,9,459edf70-fddb-4f9a-9744-28a26f3fe797,fruit_battle,2021,12,2
BR,4,6a48e11c-b666-4461-961e-4b6e31da7f97,fruit_battle,2021,12,2
DE,7,210cd5af-fda4-436d-8bc1-596162f46a25,fruit_battle,2021,12,2
RU,23,5dbd5a89-7d01-459b-9e9d-589f99841864,fruit_battle,2021,12,2
DE,7,eec5e4ac-330e-4e22-b593-efce08599756,fruit_battle,2021,12,2
RU,23,c07aceec-bfd4-4c11-8cb5-c861910de55e,fruit_battle,2021,12,2
RU,23,08cdcfec-9fef-4270-be20-a23edaa26757,fruit_battle,2021,12,2
BR,4,99435ba2-4843-4556-8c55-0e5c84f54362,fruit_battle,2021,12,2
RU,23,61bad561-a354-4a46-bfc7-dc84b8a2dd6d,fruit_battle,2021,12,2
RU,23,718bfcdc-e16e-4ffe-b505-108b95b31239,fruit_battle,2021,12,2
RU,23,874c630b-3dd7-4153-9028-64fd7dbe27dc,fruit_battle,2021,12,2
RU,23,671086b8-37aa-433c-b359-28bc78307b3e,fruit_battle,2021,12,2
FR,9,7b10d90e-5eaa-4a4e-b5e4-55d1ed21ecd1,fruit_battle,2021,12,2
US,29,c5bb42a1-5330-4fad-98bc-c8e8a505d963,fruit_battle,2021,12,2
DE,7,04efcc65-0725-43db-9bef-e62fd71f8b9a,fruit_battle,2021,12,2
RU,23,8ba7249f-b891-4888-b592-0f14a3bcd135,fruit_battle,2021,12,2
FR,9,436402b6-2dab-4407-874c-0d99167146b9,fruit_battle,2021,12,2
RU,23,7cb8d34a-cd38-457b-b21f-e036912c3ebe,fruit_battle,2021,12,2
DE,7,df37222e-3a93-42bb-8a88-7c848c598f29,fruit_battle,2021,12,2
RU,23,888ad10a-8911-4601-8440-ac0867742786,fruit_battle,2021,12,2
RU,23,a9691a2d-0d8e-4cf5-803b-ddf876b394ba,fruit_battle,2021,12,2
RU,23,2e9a0f4e-cb13-4bff-a8b5-4a882d624219,fruit_battle,2021,12,2
RU,23,109f67d3-27dc-4c6d-8e2b-9df08c17c4ef,fruit_battle,2021,12,2
RU,23,7c0a0add-a097-4c7f-a310-445dfdc5b83e,fruit_battle,2021,12,2
US,29,d4db4482-852a-424c-986b-d57e94d0d3fc,fruit_battle,2021,12,2
US,29,d20287d2-6608-4972-9108-8d69d8fe0457,fruit_battle,2021,12,2
US,29,dfc4b0f7-c1a1-45cd-a053-fc06b4651999,fruit_battle,2021,12,2
DE,7,7f1a5f80-15c9-4582-a1fb-eddbfb8c0902,fruit_battle,2021,12,2
US,29,d539a070-8f9b-4dcf-b024-492434553a23,fruit_battle,2021,12,2
FR,9,f49aa27a-d745-4beb-a27e-d4e2956fd6af,fruit_battle,2021,12,2
BR,4,26e3f380-3d1f-4b0c-b35b-b023b6d4e74c,fruit_battle,2021,12,2
GB,10,645732f9-0a04-446a-bab7-30e86f8f78ac,fruit_battle,2021,12,2
US,29,046ed0c6-a06b-4904-862d-9304acc99fb7,fruit_battle,2021,12,2
US,29,4ede0555-7ff0-481e-b1a1-992984871733,fruit_battle,2021,12,2
US,29,4dbfc0d8-410d-4ec5-a6fc-25f02fda9c18,fruit_battle,2021,12,2
US,29,1f74f264-e822-41dc-8236-8308d81ba548,fruit_battle,2021,12,2
BR,4,bb140b3f-8479-45b0-a9be-987abf431da4,fruit_battle,2021,12,2
US,29,90c8a2fc-2885-4d1c-b516-28d880cffab8,fruit_battle,2021,12,2
RU,23,c329f43d-3889-4fd3-bdd6-3bd5785a4abf,fruit_battle,2021,12,2
US,29,e5def9df-07a2-4828-ae21-e55d2819e589,fruit_battle,2021,12,2
US,29,2b3d1790-e120-49fe-b771-9b2f28d90dfa,fruit_battle,2021,12,2
US,29,c47e0297-3599-4ec5-bf64-ef821a1311c0,fruit_battle,2021,12,2
US,29,5e344652-a2bb-4fed-9064-3da6b6fa8c91,fruit_battle,2021,12,2
US,29,d807751b-6ab3-46a6-bf2a-237a88d5b96e,fruit_battle,2021,12,2
RU,23,8992f2b0-751c-4997-834c-b619620f04cf,fruit_battle,2021,12,2
US,29,907aa0f2-61ba-4064-b702-5b4bae03f331,fruit_battle,2021,12,2
US,29,ffa72867-58b6-483f-979a-64a4064d60e4,fruit_battle,2021,12,2
BR,4,50a9b1c8-8d56-43f3-9362-a642bc69cf54,fruit_battle,2021,12,2
DE,7,019dbfdd-e78d-4d26-8ace-3530eca7baed,fruit_battle,2021,12,2
US,29,348232d5-38c8-438e-bafe-41c9cbb4afaa,fruit_battle,2021,12,2
US,29,9a4e7254-868f-4c8a-9992-4c1d1c17842b,fruit_battle,2021,12,2
US,29,3d658a34-5efb-4113-9df6-cd6d65513aba,fruit_battle,2021,12,2
